time,magnification
4.339339339339338686e+00,2.791882113568807444e+00
4.354354354354354584e+00,2.792139273755436246e+00
4.369369369369369593e+00,2.791804218875946209e+00
4.384384384384383715e+00,2.790826951267200151e+00
4.399399399399398725e+00,2.789162746350600575e+00
4.414414414414413734e+00,2.786773372455999986e+00
4.429429429429429632e+00,2.783628141796649302e+00
4.444444444444444642e+00,2.779704784326498146e+00
4.459459459459458763e+00,2.774990034079348966e+00
4.474474474474473773e+00,2.769479950489238007e+00
4.489489489489488783e+00,2.763179939728293899e+00
4.504504504504504681e+00,2.756104487866054331e+00
4.519519519519519690e+00,2.748276630292775025e+00
4.534534534534533812e+00,2.739727193267579963e+00
4.549549549549548821e+00,2.730493856352059545e+00
4.564564564564563831e+00,2.720620086114954095e+00
4.579579579579579729e+00,2.710153995036587826e+00
4.594594594594594739e+00,2.699147176227354894e+00
4.609609609609608860e+00,2.687653558756111227e+00
4.624624624624624758e+00,2.675728321309420288e+00
4.639639639639639768e+00,2.663426894802783718e+00
4.654654654654654777e+00,2.650804073006344908e+00
4.669669669669669787e+00,2.637913246789536537e+00
4.684684684684684797e+00,2.624805765961370163e+00
4.699699699699699806e+00,2.611530429065393566e+00
4.714714714714714816e+00,2.598133096155843536e+00
4.729729729729729826e+00,2.584656415512052607e+00
4.744744744744744835e+00,2.571139653232606737e+00
4.759759759759759845e+00,2.557618612283467208e+00
4.774774774774774855e+00,2.544125628709156040e+00
4.789789789789789864e+00,2.530689630122880285e+00
4.804804804804804874e+00,2.517336246067399141e+00
4.819819819819819884e+00,2.504087955125974485e+00
4.834834834834834894e+00,2.490964686166837971e+00
4.849849849849849903e+00,2.477982285483637526e+00
4.864864864864864913e+00,2.465155351804194872e+00
4.879879879879879923e+00,2.452495683126700854e+00
4.894894894894894932e+00,2.440012926196132081e+00
4.909909909909909942e+00,2.427714782432786933e+00
4.924924924924924952e+00,2.415607207237679965e+00
4.939939939939939961e+00,2.403694597394162358e+00
4.954954954954954971e+00,2.391979968097906362e+00
4.969969969969969981e+00,2.380465166722679715e+00
4.984984984984984990e+00,2.369150884872598173e+00
5.000000000000000000e+00,2.358036919715738478e+00
5.015015015015015010e+00,2.347122274910744544e+00
5.030030030030030019e+00,2.336405266155268556e+00
5.045045045045045029e+00,2.325883622928178074e+00
5.060060060060060039e+00,2.315554579073692665e+00
5.075075075075075048e+00,2.305414953868920147e+00
5.090090090090090058e+00,2.295461223472003098e+00
5.105105105105105068e+00,2.285689583758680588e+00
5.120120120120120077e+00,2.276096005497165287e+00
5.135135135135135087e+00,2.266676282609842108e+00
5.150150150150150097e+00,2.257426074034646124e+00
5.165165165165165106e+00,2.248340939688672879e+00
5.180180180180180116e+00,2.239416372170074609e+00
5.195195195195195126e+00,2.230647823031200350e+00
5.210210210210210136e+00,2.222030725947178986e+00
5.225225225225225145e+00,2.213560515716720190e+00
5.240240240240240155e+00,2.205232645042031425e+00
5.255255255255255165e+00,2.197042597498732874e+00
5.270270270270270174e+00,2.188985899611811892e+00
5.285285285285285184e+00,2.181058129233893084e+00
5.300300300300300194e+00,2.173254923910618697e+00
5.315315315315315203e+00,2.165571986193134624e+00
5.330330330330330213e+00,2.158005089099065632e+00
5.345345345345345223e+00,2.150550078643658214e+00
5.360360360360360232e+00,2.143202877579233334e+00
5.375375375375375242e+00,2.135959486396592943e+00
5.390390390390390252e+00,2.128815985141538913e+00
5.405405405405405261e+00,2.121768533240948162e+00
5.420420420420420271e+00,2.114813370766558620e+00
5.435435435435435281e+00,2.107946816928836231e+00
5.450450450450450290e+00,2.101165270676361274e+00
5.465465465465465300e+00,2.094465209010937912e+00
5.480480480480480310e+00,2.087843186764865688e+00
5.495495495495495319e+00,2.081295835124236326e+00
5.510510510510510329e+00,2.074819860759375079e+00
5.525525525525525339e+00,2.068412044259659854e+00
5.540540540540540349e+00,2.062069239311267399e+00
5.555555555555555358e+00,2.055788371664958092e+00
5.570570570570570368e+00,2.049566437653003614e+00
5.585585585585585378e+00,2.043400502867456225e+00
5.600600600600600387e+00,2.037287702600859784e+00
5.615615615615615397e+00,2.031225239088338075e+00
5.630630630630630407e+00,2.025210381963320483e+00
5.645645645645645416e+00,2.019240468011370027e+00
5.660660660660660426e+00,2.013312899389551713e+00
5.675675675675675436e+00,2.007425144889704249e+00
5.690690690690690445e+00,2.001574738508299589e+00
5.705705705705705455e+00,1.995759280169506322e+00
5.720720720720720465e+00,1.989976436129221593e+00
5.735735735735735474e+00,1.984223938824008160e+00
5.750750750750750484e+00,1.978499587880938382e+00
5.765765765765765494e+00,1.972801250840998000e+00
5.780780780780780503e+00,1.967126863921696778e+00
5.795795795795795513e+00,1.961474433450652199e+00
5.810810810810810523e+00,1.955842036862505795e+00
5.825825825825825532e+00,1.950227825076389143e+00
5.840840840840840542e+00,1.944630022632701127e+00
5.855855855855855552e+00,1.939046931218976866e+00
5.870870870870870561e+00,1.933476931221342454e+00
5.885885885885885571e+00,1.927918483331923394e+00
5.900900900900900581e+00,1.922370131995209563e+00
5.915915915915915591e+00,1.916830506906822995e+00
5.930930930930930600e+00,1.911298326789331536e+00
5.945945945945945610e+00,1.905772401410751771e+00
5.960960960960960620e+00,1.900251635126124494e+00
5.975975975975975629e+00,1.894735029671794635e+00
5.990990990990990639e+00,1.889221687751849510e+00
6.006006006006005649e+00,1.883710815528881533e+00
6.021021021021020658e+00,1.878201727238854257e+00
6.036036036036035668e+00,1.872693847317003391e+00
6.051051051051051566e+00,1.867186714935243907e+00
6.066066066066065687e+00,1.861679986799302799e+00
6.081081081081080697e+00,1.856173441668293567e+00
6.096096096096095707e+00,1.850666982203901467e+00
6.111111111111110716e+00,1.845160640494493576e+00
6.126126126126126614e+00,1.839654579373438237e+00
6.141141141141140736e+00,1.834149097719481203e+00
6.156156156156155745e+00,1.828644632621529986e+00
6.171171171171170755e+00,1.823141762363094998e+00
6.186186186186185765e+00,1.817641211536885404e+00
6.201201201201201663e+00,1.812143850205816697e+00
6.216216216216215784e+00,1.806650700358758854e+00
6.231231231231230794e+00,1.801162936468544640e+00
6.246246246246245803e+00,1.795681888652416180e+00
6.261261261261260813e+00,1.790209043847953430e+00
6.276276276276276711e+00,1.784746049172147853e+00
6.291291291291290833e+00,1.779294712712269355e+00
6.306306306306305842e+00,1.773857004952527960e+00
6.321321321321320852e+00,1.768435060333385600e+00
6.336336336336335862e+00,1.763031178333343885e+00
6.351351351351351759e+00,1.757647823537023868e+00
6.366366366366365881e+00,1.752287626578661106e+00
6.381381381381380891e+00,1.746953384491759076e+00
6.396396396396395900e+00,1.741648059875546828e+00
6.411411411411410910e+00,1.736374781382250765e+00
6.426426426426426808e+00,1.731136842690986333e+00
6.441441441441440929e+00,1.725937702007686481e+00
6.456456456456455939e+00,1.720780981038162905e+00
6.471471471471470949e+00,1.715670463667580137e+00
6.486486486486485958e+00,1.710610095150129295e+00
6.501501501501501856e+00,1.705603979916746837e+00
6.516516516516515978e+00,1.700656380954802760e+00
6.531531531531530987e+00,1.695771717829543279e+00
6.546546546546545997e+00,1.690954564466211618e+00
6.561561561561561007e+00,1.686209648818304929e+00
6.576576576576576905e+00,1.681541849973156921e+00
6.591591591591591026e+00,1.676956197448383312e+00
6.606606606606606036e+00,1.672457869465680425e+00
6.621621621621621046e+00,1.668052191767533499e+00
6.636636636636636055e+00,1.663744636750106531e+00
6.651651651651651953e+00,1.659540821953352951e+00
6.666666666666666075e+00,1.655446510563187479e+00
6.681681681681681084e+00,1.651467610158240840e+00
6.696696696696696094e+00,1.647610173851994375e+00
6.711711711711711104e+00,1.643880399934196879e+00
6.726726726726727001e+00,1.640284633542896886e+00
6.741741741741741123e+00,1.636829368130371831e+00
6.756756756756756133e+00,1.707865848828682864e+00
6.771771771771771142e+00,1.944764049374407389e+00
6.786786786786786152e+00,2.174458827442194764e+00
6.801801801801802050e+00,2.397320896829018277e+00
6.816816816816816171e+00,2.612854367677367673e+00
6.831831831831831181e+00,2.820757963625706299e+00
6.846846846846846191e+00,3.020702707307481916e+00
6.861861861861861200e+00,3.212327649206350610e+00
6.876876876876877098e+00,3.395234629948919114e+00
6.891891891891891220e+00,3.568981781353082638e+00
6.906906906906906229e+00,3.733075342115014905e+00
6.921921921921921239e+00,3.886959202963962134e+00
6.936936936936936249e+00,4.030001320435915524e+00
6.951951951951952147e+00,4.161475696639765687e+00
6.966966966966966268e+00,4.280537925002916744e+00
6.981981981981981278e+00,4.386191110376436164e+00
6.996996996996996288e+00,4.477236767047312327e+00
7.012012012012012185e+00,4.552201311280071216e+00
7.027027027027028083e+00,4.609220414752811301e+00
7.042042042042043093e+00,4.645845396953759199e+00
7.057057057057058103e+00,4.658690851949621070e+00
7.072072072072072224e+00,4.642713554518878460e+00
7.087087087087088122e+00,4.589445087158227743e+00
7.102102102102103132e+00,4.480969910712726545e+00
7.117117117117118141e+00,4.224731177078822952e+00
7.132132132132133151e+00,4.009797960246872961e+00
7.147147147147147273e+00,3.875887219146672003e+00
7.162162162162163170e+00,3.774338031044299324e+00
7.177177177177178180e+00,3.692571581781993739e+00
7.192192192192193190e+00,3.624685851264762171e+00
7.207207207207208199e+00,3.567301723766490351e+00
7.222222222222222321e+00,3.518263216513853653e+00
7.237237237237238219e+00,3.476096760640982275e+00
7.252252252252253228e+00,3.439746282093972596e+00
7.267267267267268238e+00,3.408428545551048128e+00
7.282282282282283248e+00,3.381547765645354975e+00
7.297297297297297369e+00,3.358642157670545192e+00
7.312312312312313267e+00,3.339348906217051383e+00
7.327327327327328277e+00,3.323380351449308989e+00
