time,magnification
1.282565130260520991e+00,6.208218538068210890e+00
1.312625250501001872e+00,6.119742779724729687e+00
1.342685370741482309e+00,6.033136839416970432e+00
1.372745490981963634e+00,5.948380001396866845e+00
1.402805611222444959e+00,5.865448465173038528e+00
1.432865731462925396e+00,5.784315833587181821e+00
1.462925851703406277e+00,5.704953548300793820e+00
1.492985971943887602e+00,5.627331277214144833e+00
1.523046092184368927e+00,5.551417258123682252e+00
1.553106212424848920e+00,5.477178602661405549e+00
1.583166332665329801e+00,5.404581564300998231e+00
1.613226452905811570e+00,5.333591773939291514e+00
1.643286573146292007e+00,5.264174446297716692e+00
1.673346693386773332e+00,5.196294560119919304e+00
1.703406813627253769e+00,5.129917014893527138e+00
1.733466933867735538e+00,5.065006766584602360e+00
1.763527054108215530e+00,5.001528944644178409e+00
1.793587174348696855e+00,4.939448952337331278e+00
1.823647294589177736e+00,4.878732552249579690e+00
1.853707414829659506e+00,4.819345938641805382e+00
1.883767535070139054e+00,4.761255798161707631e+00
1.913827655310621267e+00,4.704429360263455706e+00
1.943887775551101704e+00,4.648834438552463588e+00
1.973947895791583473e+00,4.594439464139560059e+00
2.004008016032063466e+00,4.541213511982227224e+00
2.034068136272544791e+00,4.489126321076777337e+00
2.064128256513025672e+00,4.438148309280305348e+00
2.094188376753506553e+00,4.388250583450734155e+00
2.124248496993986990e+00,4.339404945519291346e+00
2.154308617234469203e+00,4.291583895041513053e+00
2.184368737474949640e+00,4.244760628710679384e+00
2.214428857715430521e+00,4.198909037262088084e+00
2.244488977955911402e+00,4.154003700148856559e+00
2.274549098196392727e+00,4.110019878324433051e+00
2.304609218436873608e+00,4.066933505427864581e+00
2.334669338677354045e+00,4.024721177633917790e+00
2.364729458917834926e+00,3.983360142396447312e+00
2.394789579158316251e+00,3.942828286288192263e+00
2.424849699398796687e+00,3.903104122114076091e+00
2.454909819639278012e+00,3.864166775451930214e+00
2.484969939879759337e+00,3.825995970757369413e+00
2.515030060120240218e+00,3.788572017149974158e+00
2.545090180360720655e+00,3.751875793984026153e+00
2.575150300601201980e+00,3.715888736291934613e+00
2.605210420841682861e+00,3.680592820177627011e+00
2.635270541082164186e+00,3.645970548226010077e+00
2.665330661322644623e+00,3.612004934984604176e+00
2.695390781563125948e+00,3.578679492566001485e+00
2.725450901803607273e+00,3.545978216411754591e+00
2.755511022044087266e+00,3.513885571252034268e+00
2.785571142284568591e+00,3.482386477289729054e+00
2.815631262525049916e+00,3.451466296632442532e+00
2.845691382765530797e+00,3.421110819992002838e+00
2.875751503006011234e+00,3.391306253666006576e+00
2.905811623246492559e+00,3.362039206814106507e+00
2.935871743486973884e+00,3.333296679037992760e+00
2.965931863727455209e+00,3.305066048270835388e+00
2.995991983967935202e+00,3.277335058981365457e+00
3.026052104208416527e+00,3.250091810694401229e+00
3.056112224448897852e+00,3.223324746828356346e+00
3.086172344689377844e+00,3.197022643849617207e+00
3.116232464929859169e+00,3.171174600741023752e+00
3.146292585170340494e+00,3.145770028782186589e+00
3.176352705410821819e+00,3.120798641637335891e+00
3.206412825651302256e+00,3.096250445746215441e+00
3.236472945891783137e+00,3.072115731013028483e+00
3.266533066132264462e+00,3.048385061787293182e+00
3.296593186372745787e+00,3.025049268131131619e+00
3.326653306613225780e+00,3.002099437365981949e+00
3.356713426853707105e+00,2.979526905892621702e+00
3.386773547094188430e+00,2.957323251277061971e+00
3.416833667334668867e+00,2.935480284596029943e+00
3.446893787575150192e+00,2.913990043034482724e+00
3.476953907815630629e+00,2.892844782728321906e+00
3.507014028056111954e+00,2.872036971845133291e+00
3.537074148296592391e+00,2.851559283896018204e+00
3.567134268537073272e+00,2.831404591271389215e+00
3.597194388777554597e+00,2.811565958993951231e+00
3.627254509018035922e+00,2.792036638681921534e+00
3.657314629258515915e+00,2.772810062715930446e+00
3.687374749498997240e+00,2.753879838602750763e+00
3.717434869739478565e+00,2.735239743529877199e+00
3.747494989979959001e+00,2.716883719104096873e+00
3.777555110220440326e+00,2.698805866268316311e+00
3.807615230460921207e+00,2.681000440390405970e+00
3.837675350701402532e+00,2.663461846518314413e+00
3.867735470941882969e+00,2.646184634795801571e+00
3.897795591182363850e+00,2.629163496033080527e+00
3.927855711422845175e+00,2.612393257427257254e+00
3.957915831663326500e+00,2.595868878427140647e+00
3.987975951903806937e+00,2.579585446737554300e+00
4.018036072144288262e+00,2.563538174458087848e+00
4.048096192384768699e+00,2.547722394351765729e+00
4.078156312625250024e+00,2.532133556238836292e+00
4.108216432865731349e+00,2.516767223511446883e+00
4.138276553106211786e+00,2.501619069764826175e+00
4.168336673346693111e+00,2.486684875540835726e+00
4.198396793587173548e+00,2.471960525179967672e+00
4.228456913827654873e+00,2.457442003777913886e+00
4.258517034068136198e+00,2.443125394242923853e+00
4.288577154308617523e+00,2.429006874450442943e+00
4.318637274549097071e+00,2.415082714491604943e+00
4.348697394789578397e+00,2.401349274012072321e+00
4.378757515030059722e+00,2.387802999638251933e+00
4.408817635270540158e+00,2.374440422487547497e+00
4.438877755511021483e+00,2.361258155759859090e+00
4.468937875751502808e+00,2.348252892407303616e+00
4.498997995991984133e+00,2.335421402879474861e+00
4.529058116232464570e+00,2.322760532941535949e+00
4.559118236472945895e+00,2.310267201562568928e+00
4.589178356713427220e+00,2.297938398871699484e+00
4.619238476953906769e+00,2.285771184179625326e+00
4.649298597194388094e+00,2.273762684063245665e+00
4.679358717434869419e+00,2.261910090511154436e+00
4.709418837675350744e+00,2.250210659127876767e+00
4.739478957915831181e+00,2.238661707394818734e+00
4.769539078156311618e+00,2.227260612985910715e+00
4.799599198396792943e+00,2.216004812136056490e+00
4.829659318637274268e+00,2.204891798060572228e+00
4.859719438877754705e+00,2.193919119423807906e+00
4.889779559118236030e+00,2.183084378855307151e+00
4.919839679358717355e+00,2.172385231511801518e+00
4.949899799599197792e+00,2.161819383683500906e+00
4.979959919839679117e+00,2.151384591443186167e+00
5.010020040080159553e+00,2.141078659336544288e+00
5.040080160320640879e+00,2.130899439112469818e+00
5.070140280561121315e+00,2.120844828491851963e+00
5.100200400801602640e+00,2.110912769973625203e+00
5.130260521042083965e+00,2.101101249676777805e+00
5.160320641282565290e+00,2.091408296217101004e+00
5.190380761523044839e+00,2.081831979617577488e+00
5.220440881763526164e+00,2.072370410251181294e+00
5.250501002004007489e+00,2.063021737815066814e+00
5.280561122244487926e+00,2.053784150335118852e+00
5.310621242484969251e+00,2.044655873199784146e+00
5.340681362725449688e+00,2.035635168222277969e+00
5.370741482965931013e+00,2.026720332730203467e+00
5.400801603206412338e+00,2.017909698681683572e+00
5.430861723446892775e+00,2.009201631807128408e+00
5.460921843687374100e+00,2.000594530775825497e+00
5.490981963927855425e+00,1.992086826386496590e+00
5.521042084168335862e+00,1.983676980781103438e+00
5.551102204408817187e+00,1.975363486681098957e+00
5.581162324649298512e+00,1.967144866645411883e+00
5.611222444889778060e+00,1.959019672349490815e+00
5.641282565130259385e+00,1.950986483884695755e+00
5.671342685370740710e+00,1.943043909077415865e+00
5.701402805611222036e+00,1.935190582827261974e+00
5.731462925851702472e+00,1.927425166463754058e+00
5.761523046092183797e+00,1.919746347120879104e+00
5.791583166332665122e+00,1.912152837129023730e+00
5.821643286573145559e+00,1.904643373423634323e+00
5.851703406813626884e+00,1.897216716970207440e+00
5.881763527054108209e+00,1.889871652204956343e+00
5.911823647294588646e+00,1.882606986490823253e+00
5.941883767535069083e+00,1.875421549588208503e+00
5.971943887775550408e+00,1.868314193140083734e+00
6.002004008016031733e+00,1.861283790170970676e+00
6.032064128256513058e+00,1.854329234599409570e+00
6.062124248496992607e+00,1.847449440763443640e+00
6.092184368737473932e+00,1.840643342958810491e+00
6.122244488977955257e+00,1.833909894989357969e+00
6.152304609218436582e+00,1.827248069729401792e+00
6.182364729458917019e+00,1.820656858697596414e+00
6.212424849699398344e+00,1.814135271642021596e+00
6.242484969939879669e+00,1.807682336136109402e+00
6.272545090180360106e+00,1.801297097185129203e+00
6.302605210420841431e+00,1.794978616842884289e+00
6.332665330661322756e+00,1.788725973838325878e+00
6.362725450901804081e+00,1.782538263211802976e+00
6.392785571142283629e+00,1.776414595960651210e+00
6.422845691382764954e+00,1.770354098693849743e+00
6.452905811623246279e+00,1.764355913295493572e+00
6.482965931863727604e+00,1.758419196596802347e+00
6.513026052104208041e+00,1.752543120056436310e+00
6.543086172344688478e+00,1.746726869448867348e+00
6.573146292585169803e+00,1.740969644560589336e+00
6.603206412825650240e+00,1.735270658893913964e+00
6.633266533066130677e+00,1.729629139378182634e+00
6.663326653306612002e+00,1.724044326088105317e+00
6.693386773547093327e+00,1.718515471969132236e+00
6.723446893787573764e+00,1.713041842569536177e+00
6.753507014028055089e+00,1.707622715779133271e+00
6.783567134268536414e+00,1.702257381574350914e+00
6.813627254509017739e+00,1.696945141769568233e+00
6.843687374749498176e+00,1.691685309774439316e+00
6.873747494989979501e+00,1.686477210357147483e+00
6.903807615230460826e+00,1.681320179413342775e+00
6.933867735470940374e+00,1.676213563740636570e+00
6.963927855711421699e+00,1.671156720818510966e+00
6.993987975951903024e+00,1.666149018593467090e+00
7.024048096192383461e+00,1.661189835269294424e+00
7.054108216432864786e+00,1.656278559102302372e+00
7.084168336673346111e+00,1.651414588201397304e+00
7.114228456913827436e+00,1.646597330332847609e+00
7.144288577154307873e+00,1.641826202729650408e+00
7.174348697394789198e+00,1.637100631905320292e+00
7.204408817635268747e+00,1.632420053472050547e+00
7.234468937875750072e+00,1.627783911963052166e+00
7.264529058116231397e+00,1.623191660659041746e+00
7.294589178356712722e+00,1.618642761418691123e+00
7.324649298597194047e+00,1.614136684512989639e+00
7.354709418837675372e+00,1.609672908463383845e+00
7.384769539078156697e+00,1.605250919883619343e+00
7.414829659318637134e+00,1.600870213325163549e+00
7.444889779559116683e+00,1.596530291126133649e+00
7.474949899799598008e+00,1.592230663263626944e+00
7.505010020040079333e+00,1.587970847209381420e+00
7.535070140280560658e+00,1.583750367788659963e+00
7.565130260521041983e+00,1.579568757042285831e+00
7.595190380761523308e+00,1.575425554091757885e+00
7.625250501002003745e+00,1.571320305007340989e+00
7.655310621242483293e+00,1.567252562679083194e+00
7.685370741482964618e+00,1.563221886690673745e+00
7.715430861723445943e+00,1.559227843196056451e+00
7.745490981963927268e+00,1.555270004798762651e+00
7.775551102204408593e+00,1.551347950433846101e+00
7.805611222444889918e+00,1.547461265252422002e+00
7.835671342685371243e+00,1.543609540508667166e+00
7.865731462925850792e+00,1.539792373449277552e+00
7.895791583166331229e+00,1.536009367205307896e+00
7.925851703406812554e+00,1.532260130686317279e+00
7.955911823647293879e+00,1.528544278476781981e+00
7.985971943887775204e+00,1.524861430734719692e+00
8.016032064128255641e+00,1.521211213092454217e+00
8.046092184368736966e+00,1.517593256559483406e+00
8.076152304609218291e+00,1.514007197427399198e+00
8.106212424849697840e+00,1.510452677176806091e+00
8.136272545090179165e+00,1.506929342386173154e+00
8.166332665330660490e+00,1.503436844642614734e+00
8.196392785571141815e+00,1.499974840454508573e+00
8.226452905811623140e+00,1.496542991165928704e+00
8.256513026052104465e+00,1.493140962872853361e+00
8.286573146292585790e+00,1.489768426341095742e+00
8.316633266533063562e+00,1.486425056925920973e+00
8.346693386773544887e+00,1.483110534493308652e+00
8.376753507014026212e+00,1.479824543342819210e+00
8.406813627254507537e+00,1.476566772132036798e+00
8.436873747494988862e+00,1.473336913802534509e+00
8.466933867735470187e+00,1.470134665507344618e+00
8.496993987975951512e+00,1.466959728539884322e+00
8.527054108216431061e+00,1.463811808264309011e+00
8.557114228456912386e+00,1.460690614047265079e+00
8.587174348697393711e+00,1.457595859190997878e+00
8.617234468937875036e+00,1.454527260867793936e+00
8.647294589178356361e+00,1.451484540055725692e+00
8.677354709418837686e+00,1.448467421475655215e+00
8.707414829659319011e+00,1.445475633529497594e+00
8.737474949899800336e+00,1.442508908239677812e+00
8.767535070140279885e+00,1.439566981189789541e+00
8.797595190380761210e+00,1.436649591466396370e+00
8.827655310621240758e+00,1.433756481601984323e+00
8.857715430861722083e+00,1.430887397519000626e+00
8.887775551102203409e+00,1.428042088474993587e+00
8.917835671342684734e+00,1.425220307008798315e+00
8.947895791583166059e+00,1.422421808887757377e+00
8.977955911823645607e+00,1.419646353055961319e+00
9.008016032064126932e+00,1.416893701583469944e+00
9.038076152304608257e+00,1.414163619616500167e+00
9.068136272545089582e+00,1.411455875328569309e+00
9.098196392785570907e+00,1.408770239872549679e+00
9.128256513026052232e+00,1.406106487333640187e+00
9.158316633266533557e+00,1.403464394683215266e+00
9.188376753507013106e+00,1.400843741733543091e+00
9.218436873747494431e+00,1.398244311093346459e+00
9.248496993987975756e+00,1.395665888124198561e+00
9.278557114228455305e+00,1.393108260897726325e+00
9.308617234468936630e+00,1.390571220153604459e+00
9.338677354709417955e+00,1.388054559258327991e+00
9.368737474949899280e+00,1.385558074164747744e+00
9.398797595190380605e+00,1.383081563372342337e+00
9.428857715430860154e+00,1.380624827888224049e+00
